"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Compare MoroSystems homepage screenshot against baseline for each resolution","44246","homepageMatchesBaseline(ScreenResolution) Desktop 4K (2560x1440)","","Sat Feb 28 08:51:59 UTC 2026","broken","Sat Feb 28 08:52:43 UTC 2026","","ui.VisualRegressionTest","ui.VisualRegressionTest","homepageMatchesBaseline"
"Compare MoroSystems homepage screenshot against baseline for each resolution","41769","homepageMatchesBaseline(ScreenResolution) Mobile L (425x896)","","Sat Feb 28 08:52:29 UTC 2026","broken","Sat Feb 28 08:53:10 UTC 2026","","ui.VisualRegressionTest","ui.VisualRegressionTest","homepageMatchesBaseline"
"Validate MoroSystems homepage displays correctly on different screen resolutions","11647","homepageDisplaysCorrectly(ScreenResolution) Mobile L (425x896)","","Sat Feb 28 08:51:23 UTC 2026","passed","Sat Feb 28 08:51:35 UTC 2026","","ui.ResponsiveDesignTest","ui.ResponsiveDesignTest","homepageDisplaysCorrectly"
"Compare MoroSystems Kariéra page screenshot against baseline for each resolution","13112","karieraMatchesBaseline(ScreenResolution) Mobile S (375x667)","","Sat Feb 28 08:52:02 UTC 2026","failed","Sat Feb 28 08:52:15 UTC 2026","","ui.VisualRegressionTest","ui.VisualRegressionTest","karieraMatchesBaseline"
"Validate MoroSystems Kariéra page displays correctly on different screen resolutions","10251","karieraPageDisplaysCorrectly(ScreenResolution) Mobile S (375x667)","","Sat Feb 28 08:52:05 UTC 2026","passed","Sat Feb 28 08:52:15 UTC 2026","","ui.ResponsiveDesignTest","ui.ResponsiveDesignTest","karieraPageDisplaysCorrectly"
"Validate MoroSystems Kariéra page displays correctly on different screen resolutions","10391","karieraPageDisplaysCorrectly(ScreenResolution) Mobile L (425x896)","","Sat Feb 28 08:52:00 UTC 2026","passed","Sat Feb 28 08:52:11 UTC 2026","","ui.ResponsiveDesignTest","ui.ResponsiveDesignTest","karieraPageDisplaysCorrectly"
"Compare MoroSystems Kariéra page screenshot against baseline for each resolution","40223","karieraMatchesBaseline(ScreenResolution) Desktop 4K (2560x1440)","","Sat Feb 28 08:51:48 UTC 2026","broken","Sat Feb 28 08:52:29 UTC 2026","","ui.VisualRegressionTest","ui.VisualRegressionTest","karieraMatchesBaseline"
"Validate MoroSystems homepage displays correctly on different screen resolutions","15233","homepageDisplaysCorrectly(ScreenResolution) Desktop 4K (2560x1440)","","Sat Feb 28 08:50:48 UTC 2026","passed","Sat Feb 28 08:51:04 UTC 2026","","ui.ResponsiveDesignTest","ui.ResponsiveDesignTest","homepageDisplaysCorrectly"
"Compare MoroSystems Kariéra page screenshot against baseline for each resolution","40177","karieraMatchesBaseline(ScreenResolution) Mobile L (425x896)","","Sat Feb 28 08:52:02 UTC 2026","broken","Sat Feb 28 08:52:42 UTC 2026","","ui.VisualRegressionTest","ui.VisualRegressionTest","karieraMatchesBaseline"
"Compare MoroSystems Kariéra page screenshot against baseline for each resolution","8522","karieraMatchesBaseline(ScreenResolution) Tablet (768x1024)","","Sat Feb 28 08:52:15 UTC 2026","failed","Sat Feb 28 08:52:23 UTC 2026","","ui.VisualRegressionTest","ui.VisualRegressionTest","karieraMatchesBaseline"
"Compare MoroSystems homepage screenshot against baseline for each resolution","12453","homepageMatchesBaseline(ScreenResolution) Tablet (768x1024)","","Sat Feb 28 08:52:30 UTC 2026","failed","Sat Feb 28 08:52:42 UTC 2026","","ui.VisualRegressionTest","ui.VisualRegressionTest","homepageMatchesBaseline"
"Validate MoroSystems Kariéra page displays correctly on different screen resolutions","9076","karieraPageDisplaysCorrectly(ScreenResolution) Tablet (768x1024)","","Sat Feb 28 08:52:11 UTC 2026","passed","Sat Feb 28 08:52:20 UTC 2026","","ui.ResponsiveDesignTest","ui.ResponsiveDesignTest","karieraPageDisplaysCorrectly"
"Compare MoroSystems Kariéra page screenshot against baseline for each resolution","13652","karieraMatchesBaseline(ScreenResolution) Desktop (1440x900)","","Sat Feb 28 08:50:51 UTC 2026","failed","Sat Feb 28 08:51:05 UTC 2026","","ui.VisualRegressionTest","ui.VisualRegressionTest","karieraMatchesBaseline"
"Validate MoroSystems Kariéra page displays correctly on different screen resolutions","9729","karieraPageDisplaysCorrectly(ScreenResolution) Desktop 4K (2560x1440)","","Sat Feb 28 08:51:51 UTC 2026","passed","Sat Feb 28 08:52:00 UTC 2026","","ui.ResponsiveDesignTest","ui.ResponsiveDesignTest","karieraPageDisplaysCorrectly"
"Navigate to MoroSystems website, go to Kariéra page and expect positions in Bratislava - should fail as no positions exist","41402","expectPositionsInBratislava()","","Sat Feb 28 08:51:49 UTC 2026","failed","Sat Feb 28 08:52:30 UTC 2026","","ui.MoroSystemsUITest","ui.MoroSystemsUITest","expectPositionsInBratislava"
"Navigate to MoroSystems website, go to Kariéra page and filter positions by city","75426","filterKarieraPositionsByCity()","","Sat Feb 28 08:50:33 UTC 2026","passed","Sat Feb 28 08:51:49 UTC 2026","","ui.MoroSystemsUITest","ui.MoroSystemsUITest","filterKarieraPositionsByCity"
"Compare MoroSystems homepage screenshot against baseline for each resolution","12434","homepageMatchesBaseline(ScreenResolution) Mobile S (375x667)","","Sat Feb 28 08:52:23 UTC 2026","failed","Sat Feb 28 08:52:36 UTC 2026","","ui.VisualRegressionTest","ui.VisualRegressionTest","homepageMatchesBaseline"
"Compare MoroSystems homepage screenshot against baseline for each resolution","11995","homepageMatchesBaseline(ScreenResolution) Desktop (1440x900)","","Sat Feb 28 08:52:36 UTC 2026","failed","Sat Feb 28 08:52:48 UTC 2026","","ui.VisualRegressionTest","ui.VisualRegressionTest","homepageMatchesBaseline"
"Validate MoroSystems homepage displays correctly on different screen resolutions","12008","homepageDisplaysCorrectly(ScreenResolution) Mobile S (375x667)","","Sat Feb 28 08:51:35 UTC 2026","passed","Sat Feb 28 08:51:47 UTC 2026","","ui.ResponsiveDesignTest","ui.ResponsiveDesignTest","homepageDisplaysCorrectly"
"Validate MoroSystems homepage displays correctly on different screen resolutions","11829","homepageDisplaysCorrectly(ScreenResolution) Desktop (1440x900)","","Sat Feb 28 08:51:47 UTC 2026","passed","Sat Feb 28 08:51:59 UTC 2026","","ui.ResponsiveDesignTest","ui.ResponsiveDesignTest","homepageDisplaysCorrectly"
"Validate MoroSystems Kariéra page displays correctly on different screen resolutions","9814","karieraPageDisplaysCorrectly(ScreenResolution) Desktop (1440x900)","","Sat Feb 28 08:52:15 UTC 2026","passed","Sat Feb 28 08:52:25 UTC 2026","","ui.ResponsiveDesignTest","ui.ResponsiveDesignTest","karieraPageDisplaysCorrectly"
"Validate MoroSystems homepage displays correctly on different screen resolutions","15992","homepageDisplaysCorrectly(ScreenResolution) Tablet (768x1024)","","Sat Feb 28 08:51:46 UTC 2026","passed","Sat Feb 28 08:52:02 UTC 2026","","ui.ResponsiveDesignTest","ui.ResponsiveDesignTest","homepageDisplaysCorrectly"
